index_label,longitude,latitude,time,d2m,t2m,skt,stl1,stl2,stl3,stl4
51,100.5,30.5,2020-01-03 03:00:00,264.88656855432095,271.6430630382006,273.5943485220601,270.7457681447229,270.44854611804595,273.1682049479425,275.9141097183534
52,100.5,30.5,2020-01-03 04:00:00,264.58788338084145,273.79474395770114,277.31770806083136,270.99435995033036,270.5722828273154,273.16532417946877,275.91135290713805
53,100.5,30.5,2020-01-03 05:00:00,264.1072005360581,275.3507460715444,278.8462700034614,271.1727936241331,270.68826046900693,273.1644599489266,275.9085960959227
54,100.5,30.5,2020-01-03 06:00:00,263.29996684563383,276.24704782585127,279.62708873922537,271.3208438550282,270.7654427728087,273.164748025774,275.9058392847074
55,100.5,30.5,2020-01-03 07:00:00,260.6422783632447,277.67871822636414,280.1645660838132,271.45453100382156,270.8352743810102,273.1635957183845,275.903254774193
56,100.5,30.5,2020-01-03 08:00:00,260.5700017760762,277.7102650790002,279.48297393474246,271.54789103748305,270.866310651322,273.16273148784234,275.9004979629776
57,100.5,30.5,2020-01-03 09:00:00,260.6039630640229,277.2435572297079,278.18357815661795,271.6047909396554,270.8936715738338,273.16186725730023,275.8992918580709
58,100.5,30.5,2020-01-03 10:00:00,261.2196202583378,275.93807423973925,275.5824240625906,271.6075530708288,270.9177655205232,273.1586984119791,275.8965350468556
59,100.5,30.5,2020-01-03 11:00:00,261.7551636451888,274.07309853978404,271.4468016814871,271.5484434637177,270.93818411941254,273.15783418143695,275.89377823564024
60,100.5,30.5,2020-01-03 12:00:00,262.26632456889865,273.4607184592017,265.9409073889069,271.43077667573016,270.9553357424796,273.15696995089485,275.89102142442493
61,100.5,30.5,2020-01-03 13:00:00,262.77138987682315,272.1645139553025,263.70476538164354,271.3346545108953,270.9684036457688,273.1558176435054,275.88826461320957
62,100.5,30.5,2020-01-03 14:00:00,263.28777561406326,270.96295000931144,262.3344934701668,271.23411293618295,270.9818799210357,273.1549534129632,275.8855078019942
63,100.5,30.5,2020-01-03 15:00:00,264.0114122880034,269.9812861831658,263.6457019371834,271.179975165184,270.99372270839154,273.1540891824211,275.8827509907789
64,100.5,30.5,2020-01-03 16:00:00,264.8647984979449,269.4338555050695,264.96636055531354,271.1390956238174,271.00311526388066,273.153224951879,275.87999417956354
65,100.5,30.5,2020-01-03 17:00:00,265.4891637148102,268.99776665980636,264.7537321552568,271.071699623186,271.01087433145864,273.15236072133683,275.8793049767597
66,100.5,30.5,2020-01-03 18:00:00,266.05605598284274,268.79549566349283,265.4105176576543,271.0230861145339,271.0182250270588,273.1514964907947,275.87654816554436
67,100.5,30.5,2020-01-03 19:00:00,266.10395010687006,268.386314427831,263.4118106971209,270.90320962160763,271.02516735068116,273.15063226025256,275.873791354329
68,100.5,30.5,2020-01-03 20:00:00,266.46620384496765,268.3417776946977,262.70423063248774,270.7827807024467,271.0280259545257,273.14976802971046,275.8710345431137
69,100.5,30.5,2020-01-03 21:00:00,266.61249862381476,268.2360029535063,263.58781976161237,270.6988119147748,271.0300678144146,273.14890379916835,275.86827773189833
70,100.5,30.5,2020-01-03 22:00:00,266.74398976432616,268.1654864593786,264.2103484662229,270.58832666783815,271.0300678144146,273.1480395686262,275.86603782278587
71,100.5,30.5,2020-01-03 23:00:00,266.946886689751,268.20167255504936,264.818701944163,270.4817084045443,271.0296594424368,273.1471753380841,275.8632810115705
72,100.5,30.5,2020-01-04 00:00:00,267.0209048814296,268.1886826745522,264.74310073525396,270.33034361624107,271.02516735068116,273.146311107542,275.86035189965423
73,100.5,30.5,2020-01-04 01:00:00,267.09143986408804,268.2369308021132,265.08212490645553,270.28780679617046,271.0202668869477,273.14515880015244,275.85759508843887
74,100.5,30.5,2020-01-04 02:00:00,267.26821272186163,269.4561238716362,268.97913097193975,270.8319466373335,271.02475897870335,273.14429456961034,275.85483827722356
75,100.5,30.5,2020-01-04 03:00:00,268.3828396083158,271.98822271998336,273.9251038110373,270.9971220815038,271.0333347902369,273.1431422622208,275.8520814660082
76,100.5,30.5,2020-01-04 04:00:00,268.63101825100284,273.7084540372555,276.17423977608183,271.13799077134803,271.04191060177044,273.1422780316787,275.84898005339096
77,100.5,30.5,2020-01-04 05:00:00,269.08470622587987,274.81723312255224,277.5232488475529,271.2700206414373,271.0525282731929,273.1411257242892,275.8481185498861
78,100.5,30.5,2020-01-04 06:00:00,269.3668461565136,275.86199065396994,278.6891612411973,271.39542139671045,271.0635543165931,273.1399734168997,275.8453617386708
79,100.5,30.5,2020-01-04 07:00:00,266.1831931120789,276.47808212898,279.19001925021985,271.5081163485858,271.0749887319712,273.1408376474418,275.84260492745545
80,100.5,30.5,2020-01-04 08:00:00,264.4677126696456,276.75550886245594,278.658448250078,271.5920851362577,271.08846500723814,273.1399734168997,275.83984811624015
81,100.5,30.5,2020-01-04 09:00:00,264.45116742679977,276.05962240724875,277.3011702963825,271.6379365137364,271.0986743066828,273.1388211095102,275.8370913050248
82,100.5,30.5,2020-01-04 10:00:00,263.6448045386306,274.3347518469419,274.6929285890199,271.635174382563,271.1125589539276,273.1376688021207,275.83622980152
83,100.5,30.5,2020-01-04 11:00:00,263.0186977172552,272.21090638564965,271.533034310399,271.5920851362577,271.12358499732784,273.1365164947312,275.83347299030464
84,100.5,30.5,2020-01-04 12:00:00,262.2898362297848,270.5250054668344,268.39085906511616,271.52634641433036,271.1329775528169,273.13565226418905,275.8307161790893
85,100.5,30.5,2020-01-04 13:00:00,262.3237975177314,271.53264905397435,263.50631220825727,271.4075747738735,271.1427784802838,273.1344999567996,275.827959367874
86,100.5,30.5,2020-01-04 14:00:00,262.2558749418381,270.19747490858356,260.5047079607897,271.28659342847783,271.1489040599506,273.13334764941004,275.8252025566586
87,100.5,30.5,2020-01-04 15:00:00,262.2053684110457,269.37076179979744,259.2513816693442,271.1744509028371,271.1550296396174,273.13248341886793,275.8224457454433
88,100.5,30.5,2020-01-04 16:00:00,262.171407123099,268.7351855040415,258.7646988869921,271.06396565590046,271.1591133593953,273.1316191883258,275.81968893422794
89,100.5,30.5,2020-01-04 17:00:00,262.0834560953397,268.1701257024133,258.87101308702046,270.9523755564945,271.161563591262,273.1304668809363,275.8167598223116
90,100.5,30.5,2020-01-04 18:00:00,262.00334228787585,267.7164077336182,259.33525176047766,270.8418903095578,271.16360545115094,273.1296026503942,275.8140030110963
91,100.5,30.5,2020-01-04 19:00:00,261.5966776347711,266.73381605886567,258.4670191269127,270.66787604563257,271.16319707917313,273.128738419852,275.81331380829243
92,100.5,30.5,2020-01-04 20:00:00,261.47999013259545,266.61597928578396,259.0222155048386,270.4419337156471,271.1603384753286,273.1278741893099,275.81038469637616
93,100.5,30.5,2020-01-04 21:00:00,261.42164638150757,266.08524988261263,258.98559616927326,270.0651790235931,271.1517626637951,273.1270099587678,275.8076278851608
94,100.5,30.5,2020-01-04 22:00:00,261.3519822011042,265.2937950208903,258.17288317350085,269.70223498740614,271.1382863885282,273.1258576513783,275.8048710739455
95,100.5,30.5,2020-01-04 23:00:00,261.3023464725668,264.5171857368791,257.8704783378646,269.47850236235945,271.1227682533722,273.1249934208362,275.80211426273013
96,100.5,30.5,2020-01-05 00:00:00,261.3006048680567,263.8806815925163,257.8374028089669,269.3376336725152,271.1047998863496,273.124129190294,275.80073585712245
97,100.5,30.5,2020-01-05 01:00:00,261.64718416556354,264.02542597519937,258.45048136246385,269.332661836403,271.086831519327,273.1232649597519,275.7978067452062
98,100.5,30.5,2020-01-05 02:00:00,262.8358292436963,267.00382000348606,265.2734904665066,270.27786312394613,271.08233942757136,273.12211265236243,275.7950499339908
99,100.5,30.5,2020-01-05 03:00:00,264.0976217112526,269.22230602268655,271.7740131637966,271.01811427842176,271.0892817511937,273.12297688290454,275.7922931227755
100,100.5,30.5,2020-01-05 04:00:00,262.92726348047574,271.32759451184,274.6964723956875,271.13799077134803,271.09622407481606,273.12211265236243,275.7893640108592
101,100.5,30.5,2020-01-05 05:00:00,261.9563189661036,272.5588496132532,275.82930926043423,271.2473711658153,271.1056166303052,273.1209603449729,275.7866071996438
102,100.5,30.5,2020-01-05 06:00:00,262.0442699938628,273.43102730377956,276.3797805628033,271.34846516676237,271.1150091857943,273.1200961144308,275.78436729053135
103,100.5,30.5,2020-01-05 07:00:00,261.16388891401505,273.8689718462566,276.5947715006385,271.42856697079145,271.12603522919454,273.11894380704126,275.78350578702657
104,100.5,30.5,2020-01-05 08:00:00,259.8306906615453,274.21413152803933,276.1364391716273,271.4882290041372,271.1362445286392,273.1177914996518,275.7805766751103
105,100.5,30.5,2020-01-05 09:00:00,259.454504087367,273.2547360684604,274.5334572889774,271.50977362728986,271.1452287121505,273.1169272691096,275.77781986389493
106,100.5,30.5,2020-01-05 10:00:00,258.9990745079799,271.7544048710337,272.007904403859,271.490438709076,271.15666312752853,273.1177914996518,275.77506305267957
107,100.5,30.5,2020-01-05 11:00:00,258.4913967932902,269.8040670992398,269.0074814252807,271.43519608560763,271.1644221951065,273.11663919226226,275.7721339407633
108,100.5,30.5,2020-01-05 12:00:00,257.745990062974,267.9177508813248,266.11101010895226,271.36227582262944,271.17258963466224,273.11577496172015,275.76937712954793
109,100.5,30.5,2020-01-05 13:00:00,257.9602074177144,269.68901387197883,261.85489830115,271.25013329698874,271.17912358630684,273.1146226543307,275.7666203183326
110,100.5,30.5,2020-01-05 14:00:00,258.17877878373,268.5050790495197,259.09072910041243,271.1291519515931,271.1823905621291,273.1137584237885,275.7655865141269
111,100.5,30.5,2020-01-05 15:00:00,258.363388861799,267.28031888835505,257.02823361986214,270.99933178644255,271.18810776981815,273.1128941932464,275.7628297029115
112,100.5,30.5,2020-01-05 16:00:00,258.3747092911146,266.08524988261263,255.96509161957843,270.85956794906764,271.1897412577293,273.11202996270424,275.7599005909952
113,100.5,30.5,2020-01-05 17:00:00,258.36164725728895,265.21492788930016,255.8115266639819,270.7120701444072,271.18810776981815,273.11116573216214,275.7571437797799
114,100.5,30.5,2020-01-05 18:00:00,258.84233010207225,265.03678095676713,258.3193605157622,270.626996504266,271.1889245137737,273.1105895784674,275.75421466786355
115,100.5,30.5,2020-01-05 19:00:00,260.85388331122,265.2696709571098,260.6110221608181,270.5629150610427,271.18565753795144,273.10972534792523,275.75300856295684
116,100.5,30.5,2020-01-05 20:00:00,262.0512364119032,265.3717343038735,261.79110978113295,270.4662404699732,271.1848407939959,273.1091491942305,275.75007945104056
117,100.5,30.5,2020-01-05 21:00:00,262.64947756111724,265.30585705278054,262.33567473905606,270.40436873168863,271.1811654461958,273.10857304053576,275.7473226398252
118,100.5,30.5,2020-01-05 22:00:00,262.9551291526371,265.18245318805714,262.3982819901839,270.3673561739648,271.1762649824623,273.107996886841,275.74628883561945
119,100.5,30.5,2020-01-05 23:00:00,262.94555032783165,264.8539947811994,261.8348167300335,270.33089604247573,271.1734063786178,273.1074207331463,275.7433597237032
120,100.5,30.5,2020-01-06 00:00:00,262.706079707695,264.49584521891944,260.6133846985965,270.2861495174664,271.16646405499546,273.1051161183673,275.74043061178685
121,100.5,30.5,2020-01-06 01:00:00,262.2837406139995,264.2017172105185,259.950692851753,270.26902430419125,271.1619719632398,273.10482804151985,275.7375014998706
122,100.5,30.5,2020-01-06 02:00:00,262.500570375505,265.1787417936294,262.3002366723799,270.3889007971175,271.1591133593953,273.1045399646725,275.73457238795424
123,100.5,30.5,2020-01-06 03:00:00,262.8549868933072,265.4060647023304,267.996315256122,270.6535129635308,271.1587049874175,273.1042518878251,275.73371088444947
124,100.5,30.5,2020-01-06 04:00:00,263.80154894453824,268.10146490549954,270.63881376127154,270.73140506262115,271.15993010335086,273.10396381097775,275.73078177253313
125,100.5,30.5,2020-01-06 05:00:00,261.1125115809676,268.17105355102024,270.7215025835158,270.7883049647935,271.161563591262,273.10165919619874,275.7276803599159
126,100.5,30.5,2020-01-06 06:00:00,257.6449770013891,267.85465717605274,269.9536778055331,270.81647870276237,271.16360545115094,273.10050688880926,275.7247512479996
127,100.5,30.5,2020-01-06 07:00:00,256.03660523632595,267.4259911196451,269.4858953254083,270.84686214566995,271.1656473110399,273.1002188119619,275.7218221360833
128,100.5,30.5,2020-01-06 08:00:00,254.88888786418022,266.5269058195174,268.35778353621845,270.86012037530236,271.1685059148844,273.0984903508776,275.7209606325785
129,100.5,30.5,2020-01-06 09:00:00,254.4709027817599,265.509983746308,266.8221339802531,270.85293883425146,271.16932265884,273.0984903508776,275.71785921996127
130,100.5,30.5,2020-01-06 10:00:00,253.95887105579502,263.52531557605715,264.4347895551717,270.81261171911956,271.1705477747733,273.09676188979336,275.71493010804494
131,100.5,30.5,2020-01-06 11:00:00,248.56338028355287,263.22933187044237,261.03864149871,270.73748175120267,271.1721812626845,273.0970499666407,275.71200099612867
132,100.5,30.5,2020-01-06 12:00:00,246.2278886355294,263.3889218308365,256.20488920408684,270.6231295206232,271.17013940279554,273.09532150555646,275.70907188421234
133,100.5,30.5,2020-01-06 13:00:00,245.8935005695932,261.6983816689866,249.70554777568603,270.4192842400251,271.1680975429066,273.09589765925125,275.7080380800066
134,100.5,30.5,2020-01-06 14:00:00,245.67405840132253,260.35671258334713,244.52213988985852,270.007726695186,271.1587049874175,273.09445727501435,275.70493666738935
135,100.5,30.5,2020-01-06 15:00:00,245.47551548717286,259.09669417511867,241.2098619245303,269.66577485591705,271.1472705720395,273.0930168907775,275.702007555473
136,100.5,30.5,2020-01-06 16:00:00,245.28393899106356,257.7373959659473,239.48993442184914,269.4072393780853,271.1301189489724,273.09359304447224,275.70097375126727
137,100.5,30.5,2020-01-06 17:00:00,245.17073469790807,256.3892319400593,238.48703713491489,269.18682131044665,271.1125589539276,273.0924407370827,275.69787233865003
138,100.5,30.5,2020-01-06 18:00:00,245.09497490171938,255.23498827302234,237.99562927700597,268.9785566199711,271.09091523910485,273.09128842969324,275.6949432267337
139,100.5,30.5,2020-01-06 19:00:00,245.5895905825834,254.67735126024965,238.03815495701733,268.7437754702307,271.06682129241545,273.0904241991511,275.69390942252795
140,100.5,30.5,2020-01-06 20:00:00,245.38843526166863,254.0918787892687,238.15510057704853,268.40127120472704,271.03823525397036,273.08898381491423,275.6909803106117
141,100.5,30.5,2020-01-06 21:00:00,245.1446106302568,253.5082620155016,238.2885839615286,268.13831631701777,271.00679061168074,273.08811958437207,275.68805119869535
142,100.5,30.5,2020-01-06 22:00:00,244.77800288088397,252.90237687516787,238.4929434793609,267.935575888889,270.9712622496133,273.0869672769826,275.6870173944896
143,100.5,30.5,2020-01-06 23:00:00,244.43751919916244,252.59433113766283,238.73864740831536,267.7775819857696,270.93205853974575,273.0861030464405,275.68391598187236
144,100.5,30.5,2020-01-07 00:00:00,244.202402590301,252.5720627710962,239.00561417727548,267.66267732895545,270.89081296998927,273.0852388158983,275.68098686995603
145,100.5,30.5,2020-01-07 01:00:00,242.79866935517282,251.76019524002118,240.09946916867844,267.61351139406867,270.8430334485882,273.0843745853562,275.6778854573388
146,100.5,30.5,2020-01-07 02:00:00,243.4326133968436,254.4620903834389,246.95555380161892,268.1140095626917,270.80097113487614,273.0835103548141,275.67685165313304
147,100.5,30.5,2020-01-07 03:00:00,245.46071184883715,258.7877205890067,258.9430704892619,269.14925632648817,270.77442695632,273.0829342011193,275.6739225412167
148,100.5,30.5,2020-01-07 04:00:00,250.81092090381708,261.9693134622139,265.14118835091574,269.94751223560553,270.7638092848975,273.0820699705772,275.67082112859947
149,100.5,30.5,2020-01-07 05:00:00,253.44074371404486,264.0365601584827,267.52380770044033,270.2303544677634,270.76462602885306,273.0812057400351,275.6678920166832
150,100.5,30.5,2020-01-07 06:00:00,255.25201240453285,265.6788521927716,269.03465060973235,270.49662391288075,270.77769393214226,273.0806295863403,275.6668582124774
151,100.5,30.5,2020-01-07 07:00:00,257.21392988514316,267.0168098839833,270.04227297222343,270.6540653897655,270.7928036953204,273.0797653557982,275.66375679986015
152,100.5,30.5,2020-01-07 08:00:00,258.29807869267086,267.5911481716809,270.0552669300047,270.70046919347885,270.80995531838744,273.0789011252561,275.6608276879439
153,100.5,30.5,2020-01-07 09:00:00,259.28643925214385,267.4000113586507,269.0429194919568,270.6938400786627,270.8197562458543,273.07803689471393,275.6577262753266
154,100.5,30.5,2020-01-07 10:00:00,260.3296603536845,265.8171016352061,267.3348046781677,270.6424644388371,270.829965545299,273.07544420308756,275.65669247112083
155,100.5,30.5,2020-01-07 11:00:00,256.5286085104249,265.850504185056,264.26823064179393,270.4938617817073,270.83486600903245,273.0751561262402,275.65376335920456
156,100.5,30.5,2020-01-07 12:00:00,255.86592799433768,264.7612099205051,260.33106143407673,270.2010758773252,270.8315990332101,273.07457997254545,275.65066194658726
157,100.5,30.5,2020-01-07 13:00:00,255.39046996308457,263.36943701009073,255.88358406622336,269.83205515255673,270.8173060139876,273.0719872809191,275.64945584168055
158,100.5,30.5,2020-01-07 14:00:00,255.07262713999413,262.3562263313091,252.98356894322734,269.5558420352151,270.79362043927597,273.0716992040717,275.6465267297643
159,100.5,30.5,2020-01-07 15:00:00,254.98380530997983,261.5842562903326,251.08408856938718,269.3265851478215,270.7580920772085,273.07141112722434,275.64342531714703
160,100.5,30.5,2020-01-07 16:00:00,255.09788040539036,261.0284749747738,250.11781061801824,269.14207478543733,270.6915274448292,273.06910651244533,275.6423915129413
161,100.5,30.5,2020-01-07 17:00:00,255.26246203159334,260.46898226478726,249.43149339339067,268.9603265542265,270.62251258058325,273.0688184355979,275.639290100324
162,100.5,30.5,2020-01-07 18:00:00,255.34431744356732,259.86773636748825,248.9743423332687,268.77968317548505,270.5453302767815,273.0668018976663,275.63825629611824
163,100.5,30.5,2020-01-07 19:00:00,255.3399634322921,259.579175450729,248.92236650214372,268.5951728131009,270.4624307652907,273.06651382081895,275.63532718420197
164,100.5,30.5,2020-01-07 20:00:00,255.31122695787573,259.24236640640873,248.9211852332545,268.26316464605617,270.3415526598658,273.0644972828873,275.6322257715847
165,100.5,30.5,2020-01-07 21:00:00,255.2737824609089,258.9157636967648,249.2389465644504,268.0217543814996,270.22965873795215,273.0621926681083,275.6306750652761
166,100.5,30.5,2020-01-07 22:00:00,255.22327593011644,258.4935925806058,249.39133025115774,267.8074130024425,270.1177648160386,273.0621926681083,275.6275736526588
167,100.5,30.5,2020-01-07 23:00:00,255.172769399324,257.96935811768304,249.23185895111519,267.5864425085692,270.00709601005826,273.06017613017667,275.6246445407425
168,100.5,30.5,2020-01-08 00:00:00,255.12574607755172,257.57409461112536,248.6884752620813,267.3538710637675,269.89193511232236,273.05815959224503,275.6234384358358
169,100.5,30.5,2020-01-08 01:00:00,256.44675309845087,258.3488481979227,249.46102511562077,267.35608076870625,269.79229234974235,273.0561430543134,275.62033702321855
170,100.5,30.5,2020-01-08 02:00:00,256.76459592154134,259.9800060489283,254.77673511703912,267.90684972468546,269.7367537607633,273.0561430543134,275.6174079113022
171,100.5,30.5,2020-01-08 03:00:00,257.6301733630534,263.1959293205924,264.24224272623144,269.02440799744977,269.76370631129726,273.0538384395344,275.614306498685
172,100.5,30.5,2020-01-08 04:00:00,260.56651856705605,266.19195247241106,269.63946028100486,269.5884351830614,269.8376216392767,273.0515338247554,275.61327269447924
173,100.5,30.5,2020-01-08 05:00:00,262.19491878398514,268.25084853121734,272.111856066109,270.01269853129816,269.94257323756796,273.048941133129,275.61017128186194
174,100.5,30.5,2020-01-08 06:00:00,263.02392253078546,269.8959241113271,273.5411914220459,270.37619499371976,270.06753506277073,273.048941133129,275.6089651769552
175,100.5,30.5,2020-01-08 07:00:00,263.57775276499234,271.3684198505455,274.3668983755996,270.67340030797936,270.2018894434627,273.04692459519737,275.60603606503895
176,100.5,30.5,2020-01-08 08:00:00,263.33741134260066,271.70708459207964,273.8199708798981,270.7518448333044,270.32725964064326,273.04692459519737,275.60276235172074
177,100.5,30.5,2020-01-08 09:00:00,263.5054761778238,271.4278021613898,272.96000712855755,270.77394188269176,270.435069842779,273.0449080572658,275.601728547515
178,100.5,30.5,2020-01-08 10:00:00,264.1220041743938,269.2928225168142,270.8786113457799,270.7391390299067,270.52368656195875,273.04461998041836,275.5986271348977
179,100.5,30.5,2020-01-08 11:00:00,261.20220421323694,270.21603188072237,267.61240286713064,270.6258916517966,270.5894344503825,273.0426034424868,275.59759333069195
180,100.5,30.5,2020-01-08 12:00:00,261.13428163734363,269.0376641499049,262.63335449913546,270.339182435996,270.60413584158283,273.04231536563935,275.5944919180747
181,100.5,30.5,2020-01-08 13:00:00,261.0829043042961,267.87785339122627,258.45993151357743,269.8988987269534,270.5841256146712,273.0402988277078,275.5913905054574
182,100.5,30.5,2020-01-08 14:00:00,261.0445890050743,266.65494892727554,255.1677351193657,269.49397029693057,270.5387963251369,273.039722674013,275.5901844005507
183,100.5,30.5,2020-01-08 15:00:00,261.0489430163495,265.4988495630247,253.47261426335783,269.2133377697115,270.4779489004466,273.03741805923397,275.58708298793346
184,100.5,30.5,2020-01-08 16:00:00,261.0620050501751,264.503268007775,252.2700825341481,268.9730323576242,270.39709124884484,273.0354015213024,275.5839815753162
185,100.5,30.5,2020-01-08 17:00:00,261.05068462085956,263.55315103426545,251.83773812069938,268.79073170017875,270.2974484862648,273.0354015213024,275.58294777111047
186,100.5,30.5,2020-01-08 18:00:00,260.84865849768977,262.17158445852743,251.731423920671,268.6338426495287,270.1969889797292,273.03338498337075,275.57984635849317
187,100.5,30.5,2020-01-08 19:00:00,261.1769509478407,262.95654438000116,253.19383480550567,268.6067737640292,270.11327272428287,273.0316565222865,275.57674494587593
188,100.5,30.5,2020-01-08 20:00:00,260.90874385328766,262.0704489603707,253.41945716334365,268.47584874640927,270.02996484081433,273.0316565222865,275.5755388409692
189,100.5,30.5,2020-01-08 21:00:00,260.3287895514295,261.496110672673,253.5801097322754,268.3250363843407,269.95155742107926,273.0276234464232,275.572437428352
190,100.5,30.5,2020-01-08 22:00:00,260.33923917849,261.50353346152855,254.03017317906216,268.13113477596687,269.879275581011,273.0276234464232,275.5693360157347
191,100.5,30.5,2020-01-08 23:00:00,260.3688464551614,261.53415246555767,254.92203119041125,268.0504805457031,269.8147528085206,273.02733536957584,275.56812991082796
192,100.5,30.5,2020-01-09 00:00:00,259.8019541871289,261.0349699150224,255.4347018883258,267.9554632333376,269.7555388717415,273.0253188316442,275.5650284982107
193,100.5,30.5,2020-01-09 01:00:00,260.37668367545683,261.5462144974479,256.09975627294773,267.9383380200624,269.7024505146292,273.0230142168652,275.5619270855935
194,100.5,30.5,2020-01-09 02:00:00,261.45996168072946,263.5178927872016,259.8951732139604,268.42944494269585,269.6901993552956,273.0209976789336,275.56072098068677
195,100.5,30.5,2020-01-09 03:00:00,262.2654537666436,266.5111323931994,268.30935151176107,269.67295639696795,269.75839747558604,273.0186930641546,275.5576195680695
196,100.5,30.5,2020-01-09 04:00:00,263.7458176002155,268.87436279508296,272.2902276683788,270.12815561434695,269.86334907387726,273.01840498730724,275.55451815545223
197,100.5,30.5,2020-01-09 05:00:00,264.2230172359787,271.24037674278736,274.7153726979148,270.5772781431445,270.0026039183026,273.01610037252823,275.55313974984455
198,100.5,30.5,2020-01-09 06:00:00,264.0775932593866,272.60245849777954,275.5694301048093,270.89602808055673,270.1537015500838,273.01552421883343,275.5500383372273
199,100.5,30.5,2020-01-09 07:00:00,264.7002168717419,273.75206292178177,276.66801017176914,271.03579191793165,270.2954066263759,273.0132196040544,275.5488322323206
200,100.5,30.5,2020-01-09 08:00:00,264.7481109957692,273.92649845988706,276.46365065393684,271.10650247597107,270.4220019394898,273.01293152720706,275.54573081970335
201,100.5,30.5,2020-01-09 09:00:00,265.2644967330093,273.32525256258805,275.2138681691589,271.13688591887865,270.5334874894257,273.01062691242805,275.54262940708605
202,100.5,30.5,2020-01-09 10:00:00,265.19918656388114,271.0278994117974,272.7284784262735,271.1236276892463,270.6298632761834,273.0100507587333,275.54142330217934
203,100.5,30.5,2020-01-09 11:00:00,262.44745143794745,272.0633784571457,268.88226692302504,271.05844139355366,270.68172651736234,273.0077461439543,275.5383218895621
204,100.5,30.5,2020-01-09 12:00:00,262.51189080482055,270.81820562662836,263.84061130390205,270.9341454907499,270.7188883673409,273.00745806710694,275.5371157846554
205,100.5,30.5,2020-01-09 13:00:00,262.57981338071386,269.5628264614346,259.6577381672304,270.75350211200845,270.73481487447464,273.00716999025957,275.5338420713372
206,100.5,30.5,2020-01-09 14:00:00,262.66776440847315,268.40301570275597,258.28510371797523,270.48336568324834,270.73726510634134,273.00486537548056,275.53074065871994
207,100.5,30.5,2020-01-09 15:00:00,262.7774854926085,267.6663039088433,258.7068167114211,270.2635000418444,270.7278725508523,273.0045772986332,275.5295345538132
208,100.5,30.5,2020-01-09 16:00:00,262.829733627911,266.82660091956,258.3418046246571,270.040872269267,270.7074539519629,273.0042892217858,275.52626084049496
209,100.5,30.5,2020-01-09 17:00:00,262.84540806850174,266.1464878906708,257.90946021120834,269.85580948064813,270.6735590778066,273.0022726838542,275.5231594278777
210,100.5,30.5,2020-01-09 18:00:00,262.75049062270216,265.72060538008407,258.14571398904917,269.7563727584051,270.6355804838724,273.0019846070068,275.521953322971
211,100.5,30.5,2020-01-09 19:00:00,262.82450881438075,265.380084941336,256.3241973618965,269.4989421330427,270.5878009624713,273.0019846070068,275.5186796096528
212,100.5,30.5,2020-01-09 20:00:00,262.5728469626735,264.9950277694547,255.0909526415674,269.30283081973016,270.52817865371446,272.9996799922278,275.5174735047461
213,100.5,30.5,2020-01-09 21:00:00,262.29331943880493,264.24625394365177,253.70296169675262,269.08904186690773,270.45671355760174,272.99795153114354,275.51419979142787
214,100.5,30.5,2020-01-09 22:00:00,262.1026137449507,264.1330564136047,253.9297653234798,269.0023109480624,270.36197125875515,272.99679922375407,275.51299368652116
215,100.5,30.5,2020-01-09 23:00:00,261.8544351022636,263.90387780768987,254.1234934213093,268.90950334063564,270.2692708197975,272.99651114690664,275.5098922739039
216,100.5,30.5,2020-01-10 00:00:00,261.4399332288635,263.32304457974357,253.8080946278918,268.7713967819648,270.18024572863993,272.9933423015855,275.5086861689972
217,100.5,30.5,2020-01-10 01:00:00,261.09770794263187,262.3367415105633,254.28060218357342,268.722230847078,270.1010215649493,272.9924780710434,275.50541245567894
218,100.5,30.5,2020-01-10 02:00:00,262.0155335194464,265.9924650219183,260.240103729608,269.2652658357717,270.092037381438,272.9913257636539,275.5023110430617
219,100.5,30.5,2020-01-10 03:00:00,262.41349015000077,269.22137817407963,269.63473520544807,270.02098492481844,270.1594187577728,272.9904615331118,275.500932637454
220,100.5,30.5,2020-01-10 04:00:00,262.8750153451732,271.2542944718915,274.3952488289405,270.6330731928475,270.28315546704226,272.9895973025697,275.4978312248368
221,100.5,30.5,2020-01-10 05:00:00,262.19840199300535,272.4400849915645,275.73835155596555,270.88608440833247,270.41138426806737,272.9867165340959,275.49455751151856
222,100.5,30.5,2020-01-10 06:00:00,259.9047088532239,273.81422877844693,276.50381379616977,270.9971220815038,270.52817865371446,272.98585230355377,275.49335140661185
223,100.5,30.5,2020-01-10 07:00:00,260.51688283851865,273.59804005302925,276.32544219389996,271.0794335904716,270.63394699596125,272.98527614985903,275.49007769329364
224,100.5,30.5,2020-01-10 08:00:00,260.3845208957522,273.27978798084786,275.4725660558946,271.1341237877053,270.7005116283405,272.98441191931687,275.4888715883869
225,100.5,30.5,2020-01-10 09:00:00,260.70236371884266,272.48183817887696,273.98534852438667,271.1562208370926,270.755233473364,272.98383576562213,275.4855978750687
226,100.5,30.5,2020-01-10 10:00:00,261.12905682381336,270.63449160245364,271.5259466970638,271.1352286401746,270.78708648763137,272.98297153508,275.484391770162
227,100.5,30.5,2020-01-10 11:00:00,259.02694018014125,270.51294343494413,267.81203730940615,271.0694899182473,270.8070967145429,272.9809549971484,275.48111805684374
